country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,page_number,series_notes
Chile,2017,CONICYT / ANID,science_agency,267254295000.0,peso,CLP,line_item,National Commission for Scientific and Technological Research,pdf_0be4f6acdb77__2017_Ley_de_presupuestos.txt,0,
Chile,2018,CONICYT / ANID,science_agency,277429910000.0,peso,CLP,line_item,National Commission for Scientific and Technological Research,pdf_6e49442672ef__2018_Ley_de_presupuestos.txt,0,
Chile,2019,CONICYT / ANID,science_agency,288300661000.0,peso,CLP,line_item,National Commission for Scientific and Technological Research,pdf_7636fd0e73ad__2019_Ley_de_presupuestos.txt,0,
Chile,2020,CONICYT / ANID,science_agency,304493223000.0,peso,CLP,line_item,National Agency for Research and Development,pdf_b5f943facf39__2020_Ley_de_presupuestos.txt,0,
Chile,2021,CONICYT / ANID,science_agency,287533769000.0,peso,CLP,line_item,National Agency for Research and Development,pdf_a202d9a1404b__2021_Ley_de_presupuestos.txt,0,
Chile,2022,CONICYT / ANID,science_agency,300858107000.0,peso,CLP,verified_override,Verified against original Chile budget file,pdf_59f02122fee1__2022_Ley_de_presupuestos.txt,0.0,manual override from original Chile budget file
Chile,2023,CONICYT / ANID,science_agency,312088973000.0,peso,CLP,line_item,National Agency for Research and Development,pdf_01662b31fcf6__2023_Ley_de_presupuestos.txt,0,
Chile,2024,CONICYT / ANID,science_agency,322532595000.0,peso,CLP,verified_override,Verified against original Chile budget file,pdf_74da6471bcd9__2024_Ley_de_presupuestos.txt,0.0,manual override from original Chile budget file
Chile,2025,CONICYT / ANID,science_agency,340604113000.0,peso,CLP,verified_override,Verified against original Chile budget file,pdf_e0cd9ea5ce26__2025_Ley_de_presupuestos.txt,0.0,manual override from original Chile budget file
Chile,2018,CORFO - Innovation Transfer Program to Strengthen the Environment,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2019,CORFO - Innovation Transfer Program to Strengthen the Environment,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2009,CORFO - Innovation for Competitiveness,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2010,CORFO - Promotion of Innovation and Entrepreneurship,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2009,CORFO - Regional Competitive Innovation,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2020,"CORFO - Strengthening Territorial Competitiveness, Innovation, and Entrepreneurship",innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2021,"CORFO - Support for Innovation Entrepreneurship, Viraliza",innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2017,CORFO - Transfer Program to Support Innovation and Entrepreneurship,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2013,CORFO - Transfer of Innovative Entrepreneurship Ecosystem Development in the Region,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2010,CORFO INNOVA - Improvement of Environmental Management in Grape Production,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2009,CORFO INNOVA - Technology Diffusion and Transfer,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2021,CORFO Program for Innovative Entrepreneurship in the Bío Bío Region,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,1999,CORFO innovation and technology funding,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2000,CORFO innovation and technology funding,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2001,CORFO innovation and technology funding,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2002,CORFO innovation and technology funding,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2003,CORFO innovation and technology funding,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2004,CORFO innovation and technology funding,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2005,CORFO innovation and technology funding,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2006,CORFO innovation and technology funding,innovation_instruments,15206218000.0,peso,CLP,line_item,INNOVA CHILE Committee,pdf_cafaa6393595__2006_Ley_de_presupuestos.txt,0,
Chile,2007,CORFO innovation and technology funding,innovation_instruments,14330049000.0,peso,CLP,line_item,Innova Chile Committee,pdf_f0c27e2c7274__2007_Ley_de_presupuestos.txt,0,
Chile,2008,CORFO innovation and technology funding,innovation_instruments,18053890000.0,peso,CLP,line_item,Innova Chile Committee,pdf_14906c623cc1__2008_Ley_de_presupuestos.txt,0,
Chile,2009,CORFO innovation and technology funding,innovation_instruments,19070135000.0,peso,CLP,line_item,Public Interest Innovation - Innova Chile Committee,pdf_8821fb3074b8__2009_Ley_de_presupuestos.txt,0,
Chile,2010,CORFO innovation and technology funding,innovation_instruments,18565603000.0,peso,CLP,line_item,Public Interest Innovation - Innova Chile Committee,pdf_d85f96298d52__2010_Ley_de_presupuestos.txt,0,
Chile,2011,CORFO innovation and technology funding,innovation_instruments,23438018000.0,peso,CLP,line_item,Business Innovation - Innova Chile Committee,pdf_a85b725c78e7__2011_Ley_de_presupuestos.txt,0,
Chile,2012,CORFO innovation and technology funding,innovation_instruments,21416254000.0,peso,CLP,line_item,Business Innovation - Innova Chile Committee,pdf_39c52aaf0edb__2012_Ley_de_presupuestos.txt,0,
Chile,2013,CORFO innovation and technology funding,innovation_instruments,29560279000.0,peso,CLP,line_item,Business Innovation - Innova Chile Committee,pdf_5f573018bb6b__2013_Ley_de_presupuestos.txt,0,
Chile,2014,CORFO innovation and technology funding,innovation_instruments,12155030000.0,peso,CLP,line_item,Business Innovation - Innova Chile Committee,pdf_d5c7319e14a9__2014_Ley_de_presupuestos.txt,0,
Chile,2015,CORFO innovation and technology funding,innovation_instruments,18402666000.0,peso,CLP,line_item,Business Innovation - Innova Chile Committee,pdf_e095d57c1f56__2015_Ley_de_presupuestos.txt,0,
Chile,2016,CORFO innovation and technology funding,innovation_instruments,26638111000.0,peso,CLP,line_item,Business Innovation - Innova Chile Committee,pdf_2a8a4335247c__2016_Ley_de_presupuestos.txt,0,
Chile,2017,CORFO innovation and technology funding,innovation_instruments,27217404000.0,peso,CLP,line_item,Business Innovation - Innova Chile Committee,pdf_0be4f6acdb77__2017_Ley_de_presupuestos.txt,0,
Chile,2018,CORFO innovation and technology funding,innovation_instruments,27827214000.0,peso,CLP,line_item,Business Innovation - Innova Chile Committee,pdf_6e49442672ef__2018_Ley_de_presupuestos.txt,0,
Chile,2019,CORFO innovation and technology funding,innovation_instruments,19603364000.0,peso,CLP,line_item,Business Innovation - Innova Chile Committee,pdf_7636fd0e73ad__2019_Ley_de_presupuestos.txt,0,
Chile,2020,CORFO innovation and technology funding,innovation_instruments,5733830000.0,peso,CLP,line_item,Promotion of Science and Technology,pdf_b5f943facf39__2020_Ley_de_presupuestos.txt,0,
Chile,2021,CORFO innovation and technology funding,innovation_instruments,9939882000.0,peso,CLP,line_item,Technological Programs and Consortiums - CORFO,pdf_a202d9a1404b__2021_Ley_de_presupuestos.txt,0,
Chile,2022,CORFO innovation and technology funding,innovation_instruments,3021091000.0,peso,CLP,line_item,INNOVA CHILE Committee,pdf_59f02122fee1__2022_Ley_de_presupuestos.txt,0,
Chile,2023,CORFO innovation and technology funding,innovation_instruments,14314369000.0,peso,CLP,line_item,INNOVA CHILE Committee,pdf_01662b31fcf6__2023_Ley_de_presupuestos.txt,0,
Chile,2024,CORFO innovation and technology funding,innovation_instruments,14444987000.0,peso,CLP,line_item,INNOVA CHILE Committee,pdf_74da6471bcd9__2024_Ley_de_presupuestos.txt,0,
Chile,2025,CORFO innovation and technology funding,innovation_instruments,13633385000.0,peso,CLP,line_item,INNOVA CHILE Committee,pdf_e0cd9ea5ce26__2025_Ley_de_presupuestos.txt,0,
Chile,2018,CORFO-INNOVA - Regional Training and Certification Programs,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2019,CORFO-INNOVA - Regional Training and Certification Programs,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2016,CORFO-INNOVA - Technology Diffusion Program for the RMS,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2017,CORFO-INNOVA - Transfer Program for Activating Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2021,CORFO-INNOVA - Transfer of Public Good (Region of Los Ríos),innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2010,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2011,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2012,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2013,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2014,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2015,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2016,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2017,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2018,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2019,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2020,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2021,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2022,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2023,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2024,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2025,Call for Agricultural Innovation Projects,innovation_instruments,,,,,,,,gap: no matching rows in this year
Chile,2013,Catholic University of Maule - Introduction of Oilseed Forest Species,direct_rd,,,,,,,,gap: no matching rows in this year
Chile,2017,Catholic University of the North - Consolidation of the Multilevel Innovation Model,higher_education,,,,,,,,gap: no matching rows in this year
Chile,2021,Catholic University of the North - Development of Eco-Panels from Aquaculture Waste,higher_education,,,,,,,,gap: no matching rows in this year
Chile,2011,Chilean Energy Efficiency Agency,science_agency,3793987000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_a85b725c78e7__2011_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2012,Chilean Energy Efficiency Agency,science_agency,3386219000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_39c52aaf0edb__2012_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2013,Chilean Energy Efficiency Agency,science_agency,4121145000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_5f573018bb6b__2013_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2014,Chilean Energy Efficiency Agency,science_agency,3486035000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_d5c7319e14a9__2014_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2015,Chilean Energy Efficiency Agency,science_agency,5716500000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_e095d57c1f56__2015_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2016,Chilean Energy Efficiency Agency,science_agency,4151669000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_2a8a4335247c__2016_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2017,Chilean Energy Efficiency Agency,science_agency,2058719000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_0be4f6acdb77__2017_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2018,Chilean Energy Efficiency Agency,science_agency,1998620000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_6e49442672ef__2018_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2019,Chilean Energy Efficiency Agency,science_agency,2953297000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_7636fd0e73ad__2019_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2020,Chilean Energy Efficiency Agency,science_agency,5904630000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_b5f943facf39__2020_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2021,Chilean Energy Efficiency Agency,science_agency,6603364000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_a202d9a1404b__2021_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2022,Chilean Energy Efficiency Agency,science_agency,4686342000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_59f02122fee1__2022_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2023,Chilean Energy Efficiency Agency,science_agency,4981582000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_01662b31fcf6__2023_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2024,Chilean Energy Efficiency Agency,science_agency,8503207000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_74da6471bcd9__2024_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,2025,Chilean Energy Efficiency Agency,science_agency,4833314000.0,peso,CLP,line_item,Chilean Agency for Energy Efficiency,pdf_e0cd9ea5ce26__2025_Ley_de_presupuestos.txt,0,"Focuses on energy efficiency research, relevant for R&D."
Chile,1999,Chilean Institute of Public Health,science_agency,1976197000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_8636074d262c__1999_Ley_de_presupuestos.txt,0,
Chile,2000,Chilean Institute of Public Health,science_agency,2404839000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_ac8dfbecc451__2000_Ley_de_presupuestos.txt,0,
Chile,2001,Chilean Institute of Public Health,science_agency,2227471000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_4b53180aa4fb__2001_Ley_de_presupuestos.txt,0,
Chile,2002,Chilean Institute of Public Health,science_agency,2354306000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_1ceca0556d60__2002_Ley_de_presupuestos.txt,0,
Chile,2003,Chilean Institute of Public Health,science_agency,2780220000.0,peso,CLP,line_item,Public Health Institute of Chile,pdf_f3ec2daf2903__2003_Ley_de_presupuestos.txt,0,
Chile,2004,Chilean Institute of Public Health,science_agency,2763847000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_d20cea522b48__2004_Ley_de_presupuestos.txt,0,
Chile,2005,Chilean Institute of Public Health,science_agency,3410201000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_fd49be81e27e__2005_Ley_de_presupuestos.txt,0,
Chile,2006,Chilean Institute of Public Health,science_agency,4805884000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_cafaa6393595__2006_Ley_de_presupuestos.txt,0,
Chile,2007,Chilean Institute of Public Health,science_agency,4033933000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_f0c27e2c7274__2007_Ley_de_presupuestos.txt,0,
Chile,2008,Chilean Institute of Public Health,science_agency,5890212000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_14906c623cc1__2008_Ley_de_presupuestos.txt,0,
Chile,2009,Chilean Institute of Public Health,science_agency,5970947000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_8821fb3074b8__2009_Ley_de_presupuestos.txt,0,
Chile,2010,Chilean Institute of Public Health,science_agency,8202556000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_d85f96298d52__2010_Ley_de_presupuestos.txt,0,
Chile,2011,Chilean Institute of Public Health,science_agency,10651640000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_a85b725c78e7__2011_Ley_de_presupuestos.txt,0,
Chile,2012,Chilean Institute of Public Health,science_agency,10550682000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_39c52aaf0edb__2012_Ley_de_presupuestos.txt,0,
Chile,2013,Chilean Institute of Public Health,science_agency,11250789000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_5f573018bb6b__2013_Ley_de_presupuestos.txt,0,
Chile,2014,Chilean Institute of Public Health,science_agency,12000183000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_d5c7319e14a9__2014_Ley_de_presupuestos.txt,0,
Chile,2015,Chilean Institute of Public Health,science_agency,12983750000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_e095d57c1f56__2015_Ley_de_presupuestos.txt,0,
Chile,2016,Chilean Institute of Public Health,science_agency,14789558000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_2a8a4335247c__2016_Ley_de_presupuestos.txt,0,
Chile,2017,Chilean Institute of Public Health,science_agency,15772026000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_0be4f6acdb77__2017_Ley_de_presupuestos.txt,0,
Chile,2018,Chilean Institute of Public Health,science_agency,16637114000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_6e49442672ef__2018_Ley_de_presupuestos.txt,0,
Chile,2019,Chilean Institute of Public Health,science_agency,14176366000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_7636fd0e73ad__2019_Ley_de_presupuestos.txt,0,
Chile,2020,Chilean Institute of Public Health,science_agency,15744903000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_b5f943facf39__2020_Ley_de_presupuestos.txt,0,
Chile,2021,Chilean Institute of Public Health,science_agency,14326030000.0,peso,CLP,line_item,Chilean Institute of Public Health,pdf_a202d9a1404b__2021_Ley_de_presupuestos.txt,0,
Chile,2022,Chilean Institute of Public Health,science_agency,17033020000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_59f02122fee1__2022_Ley_de_presupuestos.txt,0,
Chile,2023,Chilean Institute of Public Health,science_agency,18324855000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_01662b31fcf6__2023_Ley_de_presupuestos.txt,0,
Chile,2024,Chilean Institute of Public Health,science_agency,25087580000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_74da6471bcd9__2024_Ley_de_presupuestos.txt,0,
Chile,2025,Chilean Institute of Public Health,science_agency,27539086000.0,peso,CLP,line_item,Institute of Public Health of Chile,pdf_e0cd9ea5ce26__2025_Ley_de_presupuestos.txt,0,
Chile,1999,Chilean Nuclear Energy Commission,science_agency,4072284000.0,peso,CLP,line_item,Chilean Nuclear Energy Commission,pdf_8636074d262c__1999_Ley_de_presupuestos.txt,0,
Chile,2000,Chilean Nuclear Energy Commission,science_agency,4042259000.0,peso,CLP,line_item,Chilean Nuclear Energy Commission,pdf_ac8dfbecc451__2000_Ley_de_presupuestos.txt,0,
Chile,2001,Chilean Nuclear Energy Commission,science_agency,4084212000.0,peso,CLP,line_item,Chilean Nuclear Energy Commission,pdf_4b53180aa4fb__2001_Ley_de_presupuestos.txt,0,
Chile,2002,Chilean Nuclear Energy Commission,science_agency,4153207000.0,peso,CLP,line_item,Chilean Nuclear Energy Commission,pdf_1ceca0556d60__2002_Ley_de_presupuestos.txt,0,
Chile,2003,Chilean Nuclear Energy Commission,science_agency,,,,,,,,gap: no matching rows in this year
Chile,2004,Chilean Nuclear Energy Commission,science_agency,,,,,,,,gap: no matching rows in this year
Chile,2005,Chilean Nuclear Energy Commission,science_agency,3804556000.0,peso,CLP,line_item,Chilean Nuclear Energy Commission,pdf_fd49be81e27e__2005_Ley_de_presupuestos.txt,0,
Chile,2006,Chilean Nuclear Energy Commission,science_agency,4095117000.0,peso,CLP,line_item,Chilean Commission on Nuclear Energy,pdf_cafaa6393595__2006_Ley_de_presupuestos.txt,0,
Chile,2007,Chilean Nuclear Energy Commission,science_agency,4636726000.0,peso,CLP,line_item,Chilean Nuclear Energy Commission,pdf_f0c27e2c7274__2007_Ley_de_presupuestos.txt,0,
Chile,2008,Chilean Nuclear Energy Commission,science_agency,5373679000.0,peso,CLP,line_item,Chilean Nuclear Energy Commission,pdf_14906c623cc1__2008_Ley_de_presupuestos.txt,0,
