canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
"Acquisition of Reagents, Glassware, Instruments, Isotopes, Vaccines, and Serums",direct_rd,2002,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,"Acquisition de réactifs, verrerie, instruments, isotopes, vaccins et sérums.",2187872.0,Ministry of Higher Education and Research,0,508,False
Acquisition of Software for Research Projects,innovation_instruments,1993,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,Acquisition de logiciels dans l'intérêt de projets de recherche,400000.0,Ministry of Higher Education and Research,0,223,False
Acquisition of computer equipment for research projects,direct_rd,1993,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,Acquisition d'équipements informatiques dans l'intérêt de projets de recherche,500000.0,Ministry of Higher Education and Research,0,222,False
Bacteriology and Parasitology Division: Chlamydia Trachomatis Screening Program in Luxembourg,direct_rd,2009,2009 eli-etat-leg-memorial-2008-a200-fr-pdf.pdf,Division de bactériologie et parasitologie: programme de dépistage de chlamydiatrachomatis au Luxembourg.,25000.0,Ministry of Higher Education and Research,0,740,False
CRP Gabriel Lippmann (Luxembourg),research_institute,2006,2006 eli-etat-leg-memorial-2005-a217-fr-pdf.pdf,Dotation au CRP Gabriel Lippmann pour la recherche,10000000.0,Ministry of Higher Education and Research,0,613,False
CRP Gabriel Lippmann (Luxembourg),research_institute,2011,budget-de-l-etat-2011.pdf,Subvention pour le CRP Gabriel Lippmann,4000000.0,Public Research Center Gabriel Lippmann,0,792,True
CRP Gabriel Lippmann (Luxembourg),research_institute,2014,budget-de-l-etat-2014.pdf,CRP Gabriel Lippmann: operational funding,,Ministry of Higher Education and Research,0,898,True
CRP Gabriel Lippmann (Luxembourg),research_institute,2014,budget-de-l-etat-2014.pdf,Mesures dans l'intérêt de l'accompagnement de la fusion du CRP Gabriel Lippmann et du CRP Henri Tudor: dépenses diverses.,1500000.0,Research and Innovation,0,929,True
Contribution to the Activities of the National Cancer Institute,direct_rd,2020,budget-de-l-Etat-2020.pdf,Participation aux frais des activités de l’Institut national du cancer,400000.0,Ministry of Higher Education and Research,0,1166,False
Contribution to the Costs of Organizing International Scientific Conferences,innovation_instruments,1993,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,Participation aux frais d'organisation de conférences scientifiques internationales,500000.0,Scientific Research and Applied Research,0,219,False
Contribution to the Costs of Organizing International Scientific Conferences,innovation_instruments,1996,1996 eli-etat-leg-memorial-1995-a98-fr-pdf.pdf,Participation aux frais d'organisation de conférences scientifiques internationales,400000.0,Scientific research and applied research,0,310,False
Contribution to the Costs of Organizing International Scientific Conferences,innovation_instruments,1999,1999 eli-etat-leg-memorial-1998-a109-fr-pdf.pdf,Participation aux frais d'organisation de conférences scientifiques internationales,100000.0,Scientific and Applied Research,0,395,False
Contribution to the Costs of Organizing International Scientific Conferences,innovation_instruments,2001,2001 eli-etat-leg-memorial-2000-a140-fr-pdf.pdf,Participation aux frais d'organisation de conférences scientifiques internationales.,3718.0,Scientific and Applied Research,0,447,False
Contribution to the Costs of Transforming Biotech Buildings 1 and 2 and Acquisition of Initial Equipment,direct_rd,2024,budget-de-letat-2024.pdf,Participation aux frais de transformation des immeubles Biotech 1 et 2 et acquisition de 1er équipement.,2000000.0,Research and Higher Education,0,1311,False
Contribution to the Institute of Research and Innovation,innovation_instruments,2024,budget-de-letat-2024.pdf,Contribution à l'Institut de Recherche et d'Innovation,53000000.0,Research and Innovation,0,1285,False
Contribution to the Operating Costs of Research-Development Organizations,direct_rd,2007,2007 eli-etat-leg-memorial-2006-a236-fr-pdf.pdf,Participation aux frais de fonctionnement d'organismes de recherche-développement,253000.0,Ministry of Higher Education and Research,0,668,False
Contributions in the Interest of Applied Research and Innovation,innovation_instruments,1982,1982 eli-etat-leg-memorial-1981-a100-fr-pdf.pdf,Contributions dans l'intérêt de la recherche appliquée et de l’innovation,25000000.0,Ministry of Higher Education and Research,0,62,False
Contributions to International Research Projects and Programs,science_agency,1990,1990 eli-etat-leg-memorial-1989-a81-fr-pdf.pdf,Contributions à des projets et programmes de recherche internationaux et cotisations à des organismes internationaux,30000000.0,Scientific Research and Applied Research,0,164,False
Contributions to International Research Projects and Programs,science_agency,1992,1992 eli-etat-leg-memorial-1991-a83-fr-pdf.pdf,Contributions à des projets et programmes de recherche internationaux et cotisations à des organismes internationaux.,460000.0,Scientific Research and Applied Research,0,201,False
Contributions to International Research Projects and Programs,science_agency,1996,1996 eli-etat-leg-memorial-1995-a98-fr-pdf.pdf,Contributions à des projets et programmes de recherche internationaux et cotisations à des organismes internationaux.,290000.0,Scientific research and applied research,0,318,False
Contributions to International Research Projects and Programs,science_agency,1998,1998 eli-etat-leg-memorial-1997-a98-fr-pdf.pdf,Contributions à des projets et programmes de recherche internationaux et cotisations à des organismes internationaux.,155000.0,Ministry of Higher Education and Research,0,365,False
Contributions to International Research Projects and Programs,science_agency,1999,1999 eli-etat-leg-memorial-1998-a109-fr-pdf.pdf,Contributions à des projets et programmes de recherche internationaux et cotisations à des organismes internationaux,50000.0,Scientific and Applied Research,0,403,False
Contributions to International Research Projects and Programs,science_agency,2001,2001 eli-etat-leg-memorial-2000-a140-fr-pdf.pdf,Contributions à des projets et programmes de recherche internationaux et cotisations à des organismes internationaux.,2023718.0,Scientific and Applied Research,0,461,False
Contributions to International Research Projects and Programs,science_agency,2004,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,Contributions à des projets et programmes de recherche internationaux et cotisations à des organismes internationaux.,3497546.0,Scientific and Applied Research,0,566,False
Contributions to International Research Projects and Programs,science_agency,2006,2006 eli-etat-leg-memorial-2005-a217-fr-pdf.pdf,Contributions à des projets et programmes de recherche internationaux et cotisations à des organismes internationaux.,5376500.0,Research and Innovation,0,620,False
Contributions to International Research Projects and Programs,science_agency,2009,2009 eli-etat-leg-memorial-2008-a200-fr-pdf.pdf,Contributions à des projets et programmes de recherche internationaux et cotisations à des organismes internationaux.,13100000.0,Ministry of Higher Education and Research,0,729,False
Contributions to international research networks,science_agency,1997,1997 eli-etat-leg-memorial-1996-a89-fr-pdf.pdf,Cotisations à des réseaux de recherche internationaux,74000.0,Ministry of Higher Education and Research,0,336,False
Contributions to international research networks,science_agency,2002,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,Cotisations à des réseaux de recherche internationaux.,8800.0,General Expenses,0,484,False
Credits for research and technological development activities,direct_rd,1987,1987 eli-etat-leg-memorial-1986-a104-fr-pdf.pdf,Credits pour activités de recherche et de développement technologique,600000.0,Scientific Research and Applied Research,0,112,False
Division of Toxicological and Pharmaceutical Chemistry,direct_rd,1995,1995 eli-etat-leg-memorial-1994-a114-fr-pdf.pdf,Division de la chimie toxicologique et pharmaceutique: surveillance des drogués; acquisition de réactifs.,5000000.0,Ministry of Higher Education and Research,0,285,False
Endowment to the Virtual Knowledge Center on Europe,direct_rd,2004,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,Dotation au Centre Virtuel de la Connaissance sur l'Europe.,1995000.0,Scientific and Applied Research,0,562,False
Environmental Impact Assessment: Applied Research Work; Study Costs; Indemnities,direct_rd,1985,1985 eli-etat-leg-memorial-1984-a111-fr-pdf.pdf,Evaluation d'impact sur l'environnement: travaux de recherche appliquée; frais d'études; indemnités.,2000000.0,Ministry of Environment,0,98,False
European Regional Development Fund (ERDF): Luxembourg's Contribution to the Interreg IVA Research Project,direct_rd,2010,budget-de-l-etat-2010.pdf,Fonds Européen de Développement Régional (FEDER): part du Luxembourg dans le projet de recherche Interreg IVA,40000.0,Ministry of Higher Education and Research,0,787,False
European Regional Development Fund (ERDF): Luxembourg's Contribution to the Interreg IVA Research Project,direct_rd,2011,budget-de-l-etat-2011.pdf,Fonds Européen de Développement Régional (FEDER): part du Luxembourg dans le projet de recherche Interreg IVA,40000.0,Ministry of Higher Education and Research,0,829,False
European Regional Development Fund (ERDF): Luxembourg's Contribution to the Interreg IVA Research Project,direct_rd,2012,budget-de-l-etat-2012.pdf,Fonds Européen de Développement Régional (FEDER): part du Luxembourg dans le projet de recherche Interreg IVA,40.0,Ministry of Higher Education and Research,0,860,False
European Regional Development Fund (ERDF): Luxembourg's Contribution to the Interreg IVA Research Project,direct_rd,2013,budget-de-l-etat-2013.pdf,Fonds Européen de Développement Régional (FEDER): part du Luxembourg dans le projet de recherche Interreg IVA,100.0,Ministry of Higher Education and Research,0,892,False
"Expenditures for research projects executed under Title I of the law of March 9, 1987",direct_rd,2002,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,Dépenses pour projets de recherche exécutés au titre I de la loi du 9 mars 1987.,68293.0,Ministry of Higher Education and Research,0,480,False
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,1990,1990 eli-etat-leg-memorial-1989-a81-fr-pdf.pdf,Subvention au Fonds National de la Recherche pour le financement de projets de recherche,17677000.0,Ministry of Higher Education and Research,0,169,False
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,1990,1990 eli-etat-leg-memorial-1989-a81-fr-pdf.pdf,Subvention au Fonds National de la Recherche pour le financement de projets de recherche appliquée,8419000.0,Ministry of Higher Education and Research,0,170,False
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,1993,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,Fonds National de la Recherche: subventions pour la recherche,10000000.0,Ministry of Higher Education and Research,0,209,False
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,1993,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,Subvention au Fonds National de la Recherche,10000000.0,Ministry of Higher Education and Research,0,239,False
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,1994,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,Subvention au Fonds National de la Recherche,22500000.0,Ministry of Higher Education and Research,0,244,False
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,1997,1997 eli-etat-leg-memorial-1996-a89-fr-pdf.pdf,Subvention au Fonds National de la Recherche,20000000.0,Ministry of Higher Education and Research,0,352,False
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2000,2000 eli-etat-leg-memorial-1999-a148-fr-pdf.pdf,Dotation au Fonds National de la Recherche.,124000000.0,Scientific and Applied Research,0,427,False
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2001,2001 eli-etat-leg-memorial-2000-a140-fr-pdf.pdf,Dotation au Fonds National de la Recherche.,5000000.0,Scientific and Applied Research,0,457,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2002,2002 eli-etat-leg-memorial-2001-a148-fr-pdf.pdf,Dotation au Fonds National de la Recherche.,7500000.0,Scientific Research and Applied Research,0,496,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2003,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,Dotation au Fonds National de la Recherche.,7833900.0,Scientific Research and Applied Research,0,531,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2003,2003 eli-etat-leg-memorial-2002-a143-fr-pdf.pdf,Subvention au Fonds National de la Recherche,1000000.0,Ministry of Higher Education and Research,0,536,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2004,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,Dotation au Fonds National de la Recherche.,11165000.0,Scientific and Applied Research,0,561,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2004,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,Subvention pour le Fonds National de la Recherche,0.0,Ministry of Higher Education and Research,0,570,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2005,2005 eli-etat-leg-memorial-2004-a204-fr-pdf.pdf,Subvention au Fonds National de la Recherche,470000.0,Ministry of Higher Education and Research,0,581,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2005,2005 eli-etat-leg-memorial-2004-a204-fr-pdf.pdf,Dotation au Fonds National de la Recherche.,13090000.0,Scientific Research and Applied Research,0,590,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2005,2005 eli-etat-leg-memorial-2004-a204-fr-pdf.pdf,Dotation au Fonds National de la Recherche pour le financement de projets de recherche,,National Research Fund,0,604,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2006,2006 eli-etat-leg-memorial-2005-a217-fr-pdf.pdf,Dotation au Fonds National de la Recherche,39000000.0,Ministry of Higher Education and Research,0,610,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2006,2006 eli-etat-leg-memorial-2005-a217-fr-pdf.pdf,Dotation au Fonds National de la Recherche,14500000.0,Research and Innovation,0,616,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2006,2006 eli-etat-leg-memorial-2005-a217-fr-pdf.pdf,Subvention au Fonds National de la Recherche pour le financement de projets de recherche,,National Research Fund,0,631,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2007,2007 eli-etat-leg-memorial-2006-a236-fr-pdf.pdf,Subvention au Fonds National de la Recherche,60000000.0,Ministry of Higher Education and Research,0,644,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2007,2007 eli-etat-leg-memorial-2006-a236-fr-pdf.pdf,Dotation au Fonds National de la Recherche.,18000000.0,Research and Innovation,0,653,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2007,2007 eli-etat-leg-memorial-2006-a236-fr-pdf.pdf,Subvention au Fonds National de la Recherche,70000000.0,Ministry of Higher Education and Research,0,666,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2008,2008 eli-etat-leg-memorial-2007-a236-fr-pdf.pdf,Subvention pour le Fonds National de la Recherche,440000.0,National Research Fund,0,681,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2008,2008 eli-etat-leg-memorial-2007-a236-fr-pdf.pdf,Dotation au Fonds National de la Recherche. (Crédit non limitatif),22360000.0,Research and Innovation,0,685,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2009,2009 eli-etat-leg-memorial-2008-a200-fr-pdf.pdf,Dotation au Fonds National de la Recherche.,28200000.0,Ministry of Higher Education and Research,0,723,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2010,budget-de-l-etat-2010.pdf,Dotation au Fonds National de la Recherche.,40300000.0,Research and Innovation,0,760,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2011,budget-de-l-etat-2011.pdf,Fonds National de la Recherche (FNR) - Subvention,60000000.0,"Higher Education and Research, General Expenditures",0,789,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2011,budget-de-l-etat-2011.pdf,Dotation au Fonds National de la Recherche,35240000.0,Ministry of Higher Education and Research,0,802,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2012,budget-de-l-etat-2012.pdf,Dotation au Fonds National de la Recherche,45000000.0,Research and Innovation,0,836,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2013,budget-de-l-etat-2013.pdf,Dotation au Fonds National de la Recherche,52000000.0,Research and Innovation,0,864,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2013,budget-de-l-etat-2013.pdf,Dotation au Fonds National de la Recherche pour le financement de projets de recherche,631664.0,National Research Fund,0,885,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2013,budget-de-l-etat-2013.pdf,Part du fonds national de la recherche dans le financement de divers projets de recherche de l'Institut national de la statistique et des études économiques,100.0,Ministry of Higher Education and Research,0,893,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2014,budget-de-l-etat-2014.pdf,Fonds National de la Recherche: subvention,,Ministry of Higher Education and Research,0,895,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2014,budget-de-l-etat-2014.pdf,Dotation au Fonds National de la Recherche,52000000.0,Research and Innovation,0,920,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2014,budget-de-l-etat-2014.pdf,Part du fonds national de la recherche dans le financement de divers projets de recherche de l'Institut national de la statistique et des études économiques.,281028.0,Ministry of Higher Education and Research,0,953,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2015,budget-de-l-etat-2015.pdf,"Evaluation externe de l'Université, des centres de recherche publics et du Fonds national de la Recherche",167700.0,Higher Education and Research - General Expenditures,0,956,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2015,budget-de-l-etat-2015.pdf,Dotation au Fonds National de la Recherche,80000000.0,Research and Innovation,0,965,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2015,budget-de-l-etat-2015.pdf,Fonds National de la Recherche (FNR) - subvention.,,Ministry of Higher Education and Research,0,979,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2016,budget-de-l-etat-2016.pdf,Dotation au Fonds National de la Recherche,60000000.0,Research and Innovation,0,994,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2016,budget-de-l-etat-2016.pdf,Dotation pour le Fonds National de la Recherche,69000000.0,National Research Fund,0,1007,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2016,budget-de-l-etat-2016.pdf,Dotation au Fonds National de la Recherche (FNR),69000000.0,Research and Innovation,0,1014,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2017,budget-de-l-etat-2017.pdf,Dotation au Fonds National de la Recherche,64802060.0,Research and Innovation,0,1036,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2017,budget-de-l-etat-2017.pdf,Dotation au Fonds National de la Recherche,69000000.0,National Research Fund,0,1058,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2018,budget-de-l-etat-2018.pdf,Dotation au Fonds National de la Recherche.,64802060.0,Research and Innovation,0,1082,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2018,budget-de-l-etat-2018.pdf,Dotation au FNR pour la recherche,69000000.0,National Research Fund,0,1089,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2019,2019budget-de-l-Etat.pdf,Dotation au Fonds National de la Recherche.,64790000.0,Research and Innovation,0,1120,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2019,2019budget-de-l-Etat.pdf,Contribution to the Fonds National de la Recherche (FNR),69000000.0,Research and Innovation,0,1126,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2019,2019budget-de-l-Etat.pdf,Dotation au Fonds National de la Recherche (FNR),69000000.0,Research and Innovation,0,1139,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2020,budget-de-l-Etat-2020.pdf,"Evaluation externe de l'Université, des centres de recherche publics et du Fonds National de la Recherche",300000.0,Higher Education and Research - General Expenditures,0,1149,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2020,budget-de-l-Etat-2020.pdf,Dotation au Fonds National de la Recherche,66790000.0,Research and Innovation,0,1153,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2021,budget-de-l-Etat-2021.pdf,Dotation au Fonds National de la Recherche,66830000.0,Research and Innovation,0,1184,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2021,budget-de-l-Etat-2021.pdf,Fonds National de la Recherche (FNR) - dotation,69000000.0,Research and Innovation,0,1195,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2022,budget-de-l-Etat-2022.pdf,Dotation au Fonds National de la Recherche,69030000.0,Research and Innovation,0,1218,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2022,budget-de-l-Etat-2022.pdf,Dotation du Fonds National de la Recherche (FNR),69000000.0,Research and Innovation,0,1235,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2023,budget-de-l-etat-2023.pdf,Dotation au Fonds National de la Recherche,70000000.0,Research and Innovation,0,1246,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2023,budget-de-l-etat-2023.pdf,FNR dotation,69000000.0,Research and Innovation,0,1261,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2024,budget-de-letat-2024.pdf,Subvention au Fonds National de la Recherche,69000000.0,Research and Innovation,0,1276,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2024,budget-de-letat-2024.pdf,Dotation du Fonds National de la Recherche,69000000.0,Research and Innovation,0,1282,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2024,budget-de-letat-2024.pdf,Dotation au Fonds National de la Recherche,75000000.0,National Research Fund,0,1298,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2025,budget-de-letat-2025.pdf,Dotation au Fonds National de la Recherche,69000000.0,Research and Innovation,0,1315,True
FNR — Fonds National de la Recherche (Luxembourg),rd_agency,2025,budget-de-letat-2025.pdf,Dotation au Fonds national de la recherche.,80000000.0,National Research Fund,0,1333,True
Financial Contributions in Science and Technology in the Field of Agriculture,direct_rd,2018,budget-de-l-etat-2018.pdf,Contributions financières en matière de sciences et technologies dans le domaine de l'agriculture.,180000.0,Research and Innovation,0,1080,False
Financial Contributions in Science and Technology in the Field of Agriculture,direct_rd,2019,2019budget-de-l-Etat.pdf,Contributions financières en matière de sciences et technologies dans le domaine de l'agriculture.,180000.0,Research and Innovation,0,1117,False
Financial Contributions in the Interest of Public Research Centers,science_agency,1987,1987 eli-etat-leg-memorial-1986-a104-fr-pdf.pdf,Contributions financières dans l'intérêt des centres de recherche publics,500000.0,Scientific Research and Applied Research,0,115,False
Financial Contributions in the Interest of Public Research Centers,science_agency,1988,1988 eli-etat-leg-memorial-1987-a106-fr-pdf.pdf,Contributions financières dans l'intérêt des centres de recherche publics,800000.0,Scientific Research and Applied Research,0,136,False
Financial Contributions in the Interest of Public Research Centers,science_agency,1989,1989 eli-etat-leg-memorial-1988-a69-fr-pdf.pdf,Contributions financières dans l'intérêt des centres de recherche publics,500000.0,Scientific Research and Applied Research,0,146,False
Financial Contributions in the Interest of Public Research Centers,science_agency,1990,1990 eli-etat-leg-memorial-1989-a81-fr-pdf.pdf,Total Contributions financières dans l'intérêt des centres de recherche publics,4717000.0,Financial Contributions in the Interest of Public Research Centers,0,183,False
Financial Contributions in the Interest of Public Research Centers,science_agency,1994,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,Contributions financières dans l'intérêt des centres de recherche publics,60000000.0,Scientific Research and Applied Research,0,259,False
Financial Contributions in the Interest of Public Research Centers,science_agency,1996,1996 eli-etat-leg-memorial-1995-a98-fr-pdf.pdf,Contributions financières dans l'intérêt des centres de recherche publics.,70000000.0,Scientific research and applied research,0,315,False
Financial Contributions in the Interest of Public Research Centers,science_agency,1998,1998 eli-etat-leg-memorial-1997-a98-fr-pdf.pdf,Contributions financières dans l'intérêt des centres de recherche publics,80000000.0,Ministry of Higher Education and Research,0,362,False
Financial Contributions in the Interest of Public Research Centers,science_agency,1999,1999 eli-etat-leg-memorial-1998-a109-fr-pdf.pdf,Contributions financières dans l'intérêt des centres de recherche publics,96000000.0,Scientific and Applied Research,0,401,False
Financial Contributions in the Interest of Public Research Centers,science_agency,2001,2001 eli-etat-leg-memorial-2000-a140-fr-pdf.pdf,Contributions financières dans l'intérêt des centres de recherche publics.,2486000.0,Scientific and Applied Research,0,456,False
Financial Contributions in the Interest of Public Research Centers,science_agency,2004,2004 eli-etat-leg-memorial-2003-a184-fr-pdf.pdf,Contributions financières dans l'intérêt des centres de recherche publics.,11500000.0,Scientific and Applied Research,0,560,False
Financial Contributions to Public Research Centers for Contracted Projects,direct_rd,1997,1997 eli-etat-leg-memorial-1996-a89-fr-pdf.pdf,Contributions financières aux centres de recherche publics dans l'intérêt de la réalisation de projets conventionnés au titre II de la loi du 9 mars 1987.,12650000.0,Ministry of Higher Education and Research,0,343,False
Financial Contributions to Public Research Centers for Contracted Projects,direct_rd,1997,1997 eli-etat-leg-memorial-1996-a89-fr-pdf.pdf,Contributions financières aux centres de recherche publics dans l'intérêt de la réalisation de projets conventionnés au titre II de la loi du 9 mars 1987 en vue de missions déterminées ayant fait l'objet d'une convention,8000000.0,Economy,0,350,False
Financial Contributions to Public Research Centers for Contracted Projects,direct_rd,1998,1998 eli-etat-leg-memorial-1997-a98-fr-pdf.pdf,Contributions financières aux centres de recherche publics dans l'intérêt de la réalisation de projets conventionnés,2500000.0,Directorate of Health,0,368,False
Financial Contributions to Public Research Centers for Contracted Projects,direct_rd,1998,1998 eli-etat-leg-memorial-1997-a98-fr-pdf.pdf,Contributions financières aux centres de recherche publics dans l'intérêt de la réalisation de projets conventionnés au titre II de la loi du 9 mars 1987 en vue de missions déterminées ayant fait l'objet d'une convention.,12000.0,Ministry of Higher Education and Research,0,374,False
Financial Contributions to Public Research Centers for Contracted Projects,direct_rd,1999,1999 eli-etat-leg-memorial-1998-a109-fr-pdf.pdf,Contributions financières aux centres de recherche publics dans l'intérêt de la réalisation de projets conventionnés au titre II de la loi du 9 mars 1987 en vue de missions déterminées ayant fait l'objet d'une convention.,5300.0,Ministry of Higher Education and Research,0,412,False
Financial Contributions to Public Research Centers for Contracted Projects,direct_rd,2001,2001 eli-etat-leg-memorial-2000-a140-fr-pdf.pdf,Contributions financières aux centres de recherche publics dans l'intérêt de la réalisation de projets conventionnés au titre II de la loi du 9 mars 1987 en vue de missions déterminées ayant fait l'objet d'une convention,60000.0,Ministry of Higher Education and Research,0,465,False
